id,name,region,city,address,latitude,longitude,phone,homepage_url,booking_url,hole_count,course_type,weekday_green_fee_min,weekend_green_fee_min,caddie_fee,cart_fee,night_round,no_caddie,two_player_allowed,resort,tags,image_url,description,business_status,source,updated_at,created_at
gc-fe29a1584040,대구C.C,경상,경산시,경상북도 경산시 진량읍 일연로 718-42,,,,,,27,회원제,,,,,false,false,false,false,{},,대구C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-addca096eb8a,인터불고컨트리클럽,경상,경산시,경상북도 경산시 삼성현로 614-26,,,,,,27,회원제,,,,,false,false,false,false,{},,인터불고컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5607a255716b,파라지오C.C,경상,의성군,경상북도 의성군 봉양면 농공마전길 167,,,,,,18,대중제,,,,,false,false,false,false,{},,파라지오C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c781c317ede3,오션비치C.C,경상,영덕군,경상북도 영덕군 강구면 동해대로 4265-43,,,,,,27,대중제,,,,,false,false,false,false,{},,오션비치C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-911caf331754,그레이스C.C,경상,청도군,경상북도 청도군 이서면 서녁길 91,,,,,,27,대중제,,,,,false,false,false,false,{},,그레이스C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-29c208d17553,오션힐스청도G.C,경상,청도군,경상북도 청도군 매전면 곰티로 370-204,,,,,,18,대중제,,,,,false,false,false,false,{},,오션힐스청도G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-96fce8122d04,펜타뷰골프클럽,경상,청도군,경상북도 청도군 금천면 금천로 709,,,,,,9,대중제,,,,,false,false,false,false,{},,펜타뷰골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-0665bc0c6cce,유니밸리C.C,경상,고령군,경상북도 고령군 고령읍 일량로 588,,,,,,9,대중제,,,,,false,false,false,false,{},,유니밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8809b27cc2be,마스터피스CC,경상,고령군,경상북도 고령군 쌍림면 산막길 47-80,,,,,,18,대중제,,,,,false,false,false,false,{},,마스터피스CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-043cdfb2fdcd,대가야CC,경상,고령군,경상북도 고령군 대가야읍 대가야로 1103,,,,,,9,대중제,,,,,false,false,false,false,{},,대가야CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-385ee578118d,다산 샤인힐CC,경상,고령군,경상북도 고령군 다산면 벌지로 175-115,,,,,,18,대중제,,,,,false,false,false,false,{},,다산 샤인힐CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-66dd9ef01893,파미힐스C.C,경상,칠곡군,경상북도 칠곡군 왜관읍 봉계로 263,,,,,,36,회원제,,,,,false,false,false,false,{},,파미힐스C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e2e76f635c4a,세븐밸리C.C,경상,칠곡군,경상북도 칠곡군 왜관읍 봉계3길 180,,,,,,18,대중제,,,,,false,false,false,false,{},,세븐밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bc41a2489944,칠곡아이위시C.C,경상,칠곡군,경상북도 칠곡군 기산면 노석1길 49-112,,,,,,9,대중제,,,,,false,false,false,false,{},,칠곡아이위시C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a1c00071e4b8,한맥C.C&노블리아,경상,예천군,경상북도 예천군 호명면 한맥골프장길 72,,,,,,18,대중제,,,,,false,false,false,false,{},,한맥C.C&노블리아은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-078c6e56af3a,마린CC,경상,울진군,경상북도 울진군 매화면 매화로 115-99,,,,,,18,대중제,,,,,false,false,false,false,{},,마린CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-abff7021616b,빛고을컨트리클럽,전라,남구,광주광역시 남구 효우로 153(노대동),,,,,,9,대중제,,,,,false,false,false,false,{},,빛고을컨트리클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2159121d90f9,에콜리안광산골프장,전라,광산구,광주광역시 광산구 오목내길 26(연산동),,,,,,9,대중제,,,,,false,false,false,false,{},,에콜리안광산골프장은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-96881a9924c5,어등산컨트리클럽,전라,광산구,광주광역시 광산구 무진대로 31(운수동),,,,,,27,대중제,,,,,false,false,false,false,{},,어등산컨트리클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3b059ef8ec97,팔공컨트리클럽,경상,동구,대구광역시 동구 팔공산로 237길 186,,,,,,18,회원제,,,,,false,false,false,false,{},,팔공컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7b7b0fc1d2dd,냉천컨트리클럽,경상,달성군,대구광역시 달성군 가창면 가창로 1037-9,,,,,,9,대중제,,,,,false,false,false,false,{},,냉천컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5164e33152d9,구니컨트리클럽,경상,군위군,대구광역시 군위군 군위읍 도군로 2450,,,,,,18,대중제,,,,,false,false,false,false,{},,구니컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-15dd2e00d6c7,오펠골프클럽,경상,군위군,대구광역시 군위군 산성면 부흥로 227,,,,,,18,대중제,,,,,false,false,false,false,{},,오펠골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7b483fb0f2d1,이지스카이컨트리클럽,경상,군위군,대구광역시 군위군 군위읍 대흥1길 48-100,,,,,,18,대중제,,,,,false,false,false,false,{},,이지스카이컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-28ed803e0e26,유성컨트리클럽,충청,대전,대전 유성구 현충원로 200(덕명동 215-7번지),,,,,,18,회원제,,,,,false,false,false,false,{},,유성컨트리클럽은(는) 충청 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4906278997cc,대덕복지센터,충청,대전,대전 유성구 유성대로 1689번길 69(전민동 463번지),,,,,,9,대중제,,,,,false,false,false,false,{},,대덕복지센터은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c9369c96907d,금실대덕밸리CC,충청,대전,대전 유성구 테크노중앙로 210(용산동 676번지),,,,,,9,대중제,,,,,false,false,false,false,{},,금실대덕밸리CC은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-485bb35864fb,부산컨트리클럽,경상,금정구,부산광역시 금정구 중앙대로2327번길 11,,,,,,18,회원제,,,,,false,false,false,false,{},,부산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-38215b654b62,동래베네스트골프클럽,경상,금정구,부산광역시 금정구 하정로 66,,,,,,18,회원제,,,,,false,false,false,false,{},,동래베네스트골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9262179bfeaa,하이스트컨트리클럽,경상,강서구,부산광역시 강서구 과학산단1로 172,,,,,,9,대중제,,,,,false,false,false,false,{},,하이스트컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-de756338755f,해라컨트리클럽,경상,강서구,부산광역시 강서구 과학산단로 306번길 77,,,,,,9,대중제,,,,,false,false,false,false,{},,해라컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2070c1511760,아시아드컨트리클럽,경상,기장군,부산광역시 기장군 일광읍 차양길 26,,,,,,27,회원제,,,,,false,false,false,false,{},,아시아드컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-0cacc131d4d7,해운대컨트리클럽,경상,기장군,부산광역시 기장군 정관면 병산2로 265,,,,,,27,회원제,,,,,false,false,false,false,{},,해운대컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dceb317bb674,베이사이드골프클럽,경상,기장군,부산광역시 기장군 일광읍 이천8길 100,,,,,,27,회원제,,,,,false,false,false,false,{},,베이사이드골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a9d6992e56d4,해운대비치골프앤리조트,경상,기장군,부산광역시 기장군 기장읍 대변로 74,,,,,,18,회원제,,,,,false,false,false,false,{},,해운대비치골프앤리조트은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-80348568c7d7,기장동원로얄컨트리클럽,경상,기장군,부산광역시 기장군 기장읍 반송로 1345-52,,,,,,9,대중제,,,,,false,false,false,false,{},,기장동원로얄컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4fba6a0ae29e,스톤게이트컨트리클럽,경상,기장군,부산광역시 기장군 일광읍 곡천길 317,,,,,,18,대중제,,,,,false,false,false,false,{},,스톤게이트컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dd6fca373d1b,인서울27골프클럽,서울,강서구,서울특별시 강서구 오정로 443-198,,,,,,27,대중제,,,,,false,false,false,false,{},,인서울27골프클럽은(는) 서울 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2b09ff38b37c,세종에머슨컨트리클럽,충청,전의면,세종특별자치시 전의면 운주산로 1510,,,,,,27,회원제,,,,,false,false,false,false,{},,세종에머슨컨트리클럽은(는) 충청 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dc3aed15fe4c,건설공제조합세종필드골프클럽,충청,정안세종로,세종특별자치시 정안세종로  1569,,,,,,18,대중제,,,,,false,false,false,false,{},,건설공제조합세종필드골프클럽은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1e8879a575c1,세종레이캐슬골프&리조트,충청,전의면,세종특별자치시 전의면 의당전의로 252,,,,,,27,대중제,,,,,false,false,false,false,{},,세종레이캐슬골프&리조트은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-312ef6603be3,보라골프장,경상,울주군,울주군 삼동면 삼동로 404,,,,,,27,회원제,,,,,false,false,false,false,{},,보라골프장은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8c92f9985671,삼남골프장,경상,울주군,울주군 삼남면 방기가천로 179,,,,,,9,대중제,,,,,false,false,false,false,{},,삼남골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9407b216837c,더골프골프장,경상,울주군,울주군 서생면 용연길 206-52,,,,,,18,대중제,,,,,false,false,false,false,{},,더골프골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3d725200e925,울산골프장,경상,울주군,울주군 웅촌면 웅촌로 1,,,,,,27,회원제,,,,,false,false,false,false,{},,울산골프장은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bb197f80e910,베이스타즈CC,경상,북구,북구 미포산업로 800,,,,,,18,대중제,,,,,false,false,false,false,{},,베이스타즈CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-442afb70220e,오르비스골프클럽,경상,울주군,울주군 온양읍 망양리 산14-9,,,,,,18,대중제,,,,,false,false,false,false,{},,오르비스골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fa1a5b7b0f98,인천국제컨트리클럽,경기,인천시,인천시 서구 도요지로 37,,,,,,18,회원제,,,,,false,false,false,false,{},,인천국제컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68bd427a4957,송도골프클럽,경기,인천시,인천시 연수구 능허대로 236,,,,,,8,대중제,,,,,false,false,false,false,{},,송도골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60319bf1693c,인천그랜드컨트리클럽,경기,인천시,인천시 서구 원석로 195,,,,,,18,대중제,,,,,false,false,false,false,{},,인천그랜드컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b0d53a657195,클럽72(바다),경기,인천시,인천시 중구 공항동로 392,,,,,,63,대중제,,,,,false,false,false,false,{},,클럽72(바다)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a7bb99a4bcec,클럽72(하늘),경기,인천시,인천시 중구 공항동로135번길 267,,,,,,18,대중제,,,,,false,false,false,false,{},,클럽72(하늘)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fa55dbc73e9b,베어즈베스트청라골프클럽,경기,인천시,인천시 서구 청라대로 316번길 45,,,,,,27,대중제,,,,,false,false,false,false,{},,베어즈베스트청라골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-781728826076,석모도컨트리클럽,경기,인천시,인천시 강화군 어류정길 177,,,,,,18,대중제,,,,,false,false,false,false,{},,석모도컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-496303f3c77c,오렌지듄스 영종골프클럽,경기,인천시,인천시 중구 운서동 2850-43번지 일원,,,,,,18,대중제,,,,,false,false,false,false,{},,오렌지듄스 영종골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-868a31e611a3,강화 선두리 골프장,경기,인천시,인천시 강화군 해안남로 474번길 59,,,,,,9,대중제,,,,,false,false,false,false,{},,강화 선두리 골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-043ae5d51851,베르힐CC 영종,경기,인천시,인천시 중구 한상중앙로 66(중산동),,,,,,36,대중제,,,,,false,false,false,false,{},,베르힐CC 영종은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4c57c6fd7298,디오션CC,전라,전남,전남 여수시 화양면 안포리 1917,,,,,,18,대중제,,,,,false,false,false,false,{},,디오션CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-349a94f1be3f,세이지우드 여수경도,전라,전남,전남 여수시 대경도길 111,,,,,,27,대중제,,,,,false,false,false,false,{},,세이지우드 여수경도은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-295d6bb19311,포라이즌,전라,전남,전남 순천시 별량면 오실길 333,,,,,,27,회원제,,,,,false,false,false,false,{},,포라이즌은(는) 전라 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-95d86b96417d,파인힐스CC,전라,전남,전남 순천시 주암면 송강사길 99,,,,,,27,대중제,,,,,false,false,false,false,{},,파인힐스CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dfddaf985536,순천CC,전라,전남,전남 순천시 별량면 동화사길 85,,,,,,9,대중제,,,,,false,false,false,false,{},,순천CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a4b9d0a94686,순천부영CC,전라,전남,전남 순천시 해룡면 신대로 188,,,,,,18,대중제,,,,,false,false,false,false,{},,순천부영CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dcb20414b48e,나주CC,전라,전남,전남 나주시 공산면 상방신포길 154-32,,,,,,9,대중제,,,,,false,false,false,false,{},,나주CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2042973e4c2d,나주힐스CC,전라,전남,전남 나주시 공산면 삼방신포길 160-27,,,,,,9,대중제,,,,,false,false,false,false,{},,나주힐스CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e87bc5cc22aa,광양CC,전라,전남,전남 광양시 가야로 223,,,,,,6,대중제,,,,,false,false,false,false,{},,광양CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1236a882f178,창평CC,전라,전남,전남 담양군 창평면 오강리 27-2,,,,,,9,대중제,,,,,false,false,false,false,{},,창평CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-98d4ad236944,레이나CC,전라,전남,전남 담양군 담양읍 깊은실길 169,,,,,,18,대중제,,,,,false,false,false,false,{},,레이나CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-353e04416544,죽향CC,전라,전남,전남 담양군 창평면 창평로 159,,,,,,9,대중제,,,,,false,false,false,false,{},,죽향CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7be0893151f7,광주CC,전라,전남,전남 곡성군 옥과면 입면로 455,,,,,,27,회원제,,,,,false,false,false,false,{},,광주CC은(는) 전라 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-39d4525a34c6,옥과기안CC,전라,전남,전남 곡성군 옥과면 소룡리 427-2,,,,,,9,대중제,,,,,false,false,false,false,{},,옥과기안CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8c40f9db402e,르오네뜨CC,전라,전남,전남 곡성군 오산면 오산로 819-126,,,,,,9,대중제,,,,,false,false,false,false,{},,르오네뜨CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-496a04b9cf3f,보성CC,전라,전남,전남 보성군 조성면 대곡리 1117,,,,,,18,대중제,,,,,false,false,false,false,{},,보성CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2d39844d8485,보성에덴CC,전라,전남,전남 보성군 보성읍 쾌상리 1385,,,,,,9,대중제,,,,,false,false,false,false,{},,보성에덴CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-658ae3503358,엘리체CC,전라,전남,전남 화순군 춘양면 장곡길 55,,,,,,18,회원제,,,,,false,false,false,false,{},,엘리체CC은(는) 전라 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a6fee0f415b7,화순CC,전라,전남,전남 화순군 도곡면 천태로 1000-151,,,,,,27,회원제,,,,,false,false,false,false,{},,화순CC은(는) 전라 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ecd9077e6622,조아밸리CC,전라,전남,전남 화순군 도곡면 고인돌2로 450,,,,,,9,대중제,,,,,false,false,false,false,{},,조아밸리CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e8468ec9b024,무등산CC,전라,전남,전남 화순군 화순읍 오성로 292-90,,,,,,27,대중제,,,,,false,false,false,false,{},,무등산CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9885ff9a556f,JNJ골프리조트,전라,장흥군,장흥군 장평면 제산기동로 326,,,,,,27,대중제,,,,,false,false,false,false,{},,JNJ골프리조트은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d5a6f91a588a,다산베아채골프&리조트,전라,전남,전남 강진군 도암면 학장용산길 101,,,,,,27,대중제,,,,,false,false,false,false,{},,다산베아채골프&리조트은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-050aa8bd6c6f,오시아노골프클럽,전라,해남군,해남군 화원면 시아로 224,,,,,,9,대중제,,,,,false,false,false,false,{},,오시아노골프클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-437ea8156737,파인비치골프링크스,전라,해남군,해남군 화원면 시아로 224,,,,,,18,대중제,,,,,false,false,false,false,{},,파인비치골프링크스은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5b534d8afc35,솔라시도CC,전라,해남군,해남군 산이면 산이로 2247,,,,,,18,대중제,,,,,false,false,false,false,{},,솔라시도CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-068d49f9d08c,아크로CC,전라,전남,전남 영암군 금정면 안적동길 403,,,,,,27,대중제,,,,,false,false,false,false,{},,아크로CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5085ddf672a6,cosmos 1,전라,영암군,영암군 삼호읍 에프원로 121-4,,,,,,18,대중제,,,,,false,false,false,false,{},,cosmos 1은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-138f4498623e,무안CC,전라,전남,전남 무안군 청계면 도대리 818,,,,,,54,대중제,,,,,false,false,false,false,{},,무안CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a043a2488af5,클린밸리CC,전라,전남,전남 무안군 청계면 태봉길 33-100,,,,,,18,대중제,,,,,false,false,false,false,{},,클린밸리CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-80a626b2053e,엘리체CC,전라,전남,전남 함평군 학교면 서당매길 242,,,,,,27,대중제,,,,,false,false,false,false,{},,엘리체CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c8fc5eccf7b9,천지CC,전라,전남,전남 함평군 함장로 889-11,,,,,,9,대중제,,,,,false,false,false,false,{},,천지CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e50b3c8c38c0,베르힐컨트리클럽,전라,전남,전남 함평군 대동면 대동길 408,,,,,,27,대중제,,,,,false,false,false,false,{},,베르힐컨트리클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-cc31ca848991,웨스트오션CC,전라,영광군,영광군 백수읍 해안로 1362-70,,,,,,18,대중제,,,,,false,false,false,false,{},,웨스트오션CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3355d2573fd4,에콜리안영광골프장,전라,영광군,영광군 영광읍 월현로 1길 40,,,,,,9,대중제,,,,,false,false,false,false,{},,에콜리안영광골프장은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-667fefd06c3f,푸른솔 골프클럽,전라,전남,전남 장성군 동화면 임정로 155,,,,,,27,대중제,,,,,false,false,false,false,{},,푸른솔 골프클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-db3f5634c5ee,백양우리CC,전라,전남,전남 장성군 북이면 사거리 752-1,,,,,,9,대중제,,,,,false,false,false,false,{},,백양우리CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-0b047be49f03,전주월드컵골프장,전라,전북특별자치도,전북특별자치도 전주시 덕진구 온고을로 672,,,,,,9,대중제,,,,,false,false,false,false,{},,전주월드컵골프장은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
