id,name,price_text,price_min,price_max,price_type,difficulty,avg_score,source_url,confidence,needs_check,note
gc-a8d0095f2145,가평 베네스트G.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%80%ED%8F%89%20%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8G.C,medium,y,
gc-8503021b2f0d,리앤리C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EC%95%A4%EB%A6%ACC.C,high,y,
gc-68d69c3be5e4,에덴밸리컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B4%EB%B0%B8%EB%A6%ACC.C,medium,y,
gc-60336c4fc30b,고성노벨컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A0%EC%84%B1%EB%85%B8%EB%B2%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-dd8a710bd41c,청하이스턴C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AD%ED%95%98%EC%9D%B4%EC%8A%A4%ED%84%B4C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-4fc6d117b7f4,경주신라C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EC%A3%BC%EC%8B%A0%EB%9D%BCC.C,high,y,
gc-4826ba3e38b9,마우나오션C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9A%B0%EB%82%98%EC%98%A4%EC%85%98C.C,medium,y,
gc-16c25d6f3f20,마우나오션블루,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9A%B0%EB%82%98%EC%98%A4%EC%85%98%EB%B8%94%EB%A3%A8,high,y,
gc-eb9124b06908,가든골프클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%80%EB%93%A0GC,medium,y,
gc-881d18bae24f,디아너스C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%94%94%EC%95%84%EB%84%88%EC%8A%A4C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-e67c48835b2a,선리치G.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A0%EB%A6%AC%EC%B9%98G.C%20%EA%B2%BD%EC%A3%BC%EC%8B%9C,high,y,
gc-d69bb1cfadc7,이스트힐C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%8A%A4%ED%8A%B8%ED%9E%90C.C,high,y,
gc-bd2c2f813e31,애플밸리C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%A0%ED%94%8C%EB%B0%B8%EB%A6%ACC.C,medium,y,
gc-1e3e002ab2ce,포도C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%8F%84C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-8894492ab1a6,남안동C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%95%88%EB%8F%99C.C,medium,y,
gc-ddc7e02567ba,구미C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AC%EB%AF%B8C.C,high,y,
gc-f7e7bf534d31,영천C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EC%B2%9CC.C,high,y,
gc-206bb0d5628c,시엘G.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%9C%EC%97%98G.C,medium,y,
gc-77f7a5893fb0,문경레저타운골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B8%EA%B2%BD%EB%A0%88%EC%A0%80%ED%83%80%EC%9A%B4%EA%B3%A8%ED%94%84%EC%9E%A5,medium,y,
gc-fe29a1584040,대구C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%ACC.C,high,y,
gc-c781c317ede3,오션비치C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EC%85%98%EB%B9%84%EC%B9%98C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-911caf331754,그레이스C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B7%B8%EB%A0%88%EC%9D%B4%EC%8A%A4C.C,high,y,
gc-0665bc0c6cce,유니밸리C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EB%8B%88%EB%B0%B8%EB%A6%ACC.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-e2e76f635c4a,세븐밸리C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EB%B8%90%EB%B0%B8%EB%A6%ACC.C,high,y,
gc-bc41a2489944,칠곡아이위시C.C,"네이버 예약: 80,000원; 90,000원; 140,000원",80000,140000,reservation_price,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%A0%EA%B3%A1%EC%95%84%EC%9D%B4%EC%9C%84%EC%8B%9CC.C%20%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%98%88%EC%95%BD,high,y,
gc-7b483fb0f2d1,이지스카이컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%A7%80%EC%8A%A4%EC%B9%B4%EC%9D%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-4906278997cc,대덕복지센터,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EB%8D%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0,high,y,
gc-de756338755f,해라컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-9407b216837c,더골프골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%EA%B3%A8%ED%94%84%EA%B3%A8%ED%94%84%EC%9E%A5,medium,y,
gc-349a94f1be3f,세이지우드 여수경도,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EC%9D%B4%EC%A7%80%EC%9A%B0%EB%93%9C%20%EC%97%AC%EC%88%98%EA%B2%BD%EB%8F%84,medium,y,
gc-dcb20414b48e,나주CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%98%EC%A3%BCCC,high,y,
gc-050aa8bd6c6f,오시아노골프클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EC%8B%9C%EC%95%84%EB%85%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-5085ddf672a6,cosmos 1,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=cosmos%201,medium,y,
gc-3355d2573fd4,에콜리안영광골프장,,,,unknown,8.5,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%98%81%EA%B4%91%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-667fefd06c3f,푸른솔 골프클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%91%B8%EB%A5%B8%EC%86%94,medium,y,
gc-14ba1ad9ac28,군산CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%B0%EC%82%B0CC,high,y,
gc-7e17709a629a,상떼힐CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%83%81%EB%96%BC%ED%9E%90CC,medium,y,
gc-236bf8a0310c,에스페란사GC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%ED%8E%98%EB%9E%80%EC%82%ACGC,high,y,
gc-6d34f609ed90,금과골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%88%EA%B3%BC%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-fd40b7bf3b76,디케이레저,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%94%94%EC%BC%80%EC%9D%B4%EB%A0%88%EC%A0%80%20%EA%B7%B8%EB%A6%B0%ED%94%BC,medium,y,
gc-7d2ed71b8086,그린필드GC,"네이버 예약: 137,000원; 167,000원",137000,167000,reservation_price,6.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B7%B8%EB%A6%B0%ED%95%84%EB%93%9CGC,high,y,
gc-7860808d29d1,테디밸리,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%85%8C%EB%94%94%EB%B0%B8%EB%A6%AC,medium,y,
gc-cf50ab88350d,㈜그랜드부민 꿈드림목장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%E3%88%9C%EA%B7%B8%EB%9E%9C%EB%93%9C%EB%B6%80%EB%AF%BC%20%EA%BF%88%EB%93%9C%EB%A6%BC%EB%AA%A9%EC%9E%A5%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-ad576aa399b4,아덴힐,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%8D%B4%ED%9E%90,medium,y,
gc-baa4851e3f89,플라자CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%8C%EB%9D%BC%EC%9E%90CC%20%EC%A0%9C%EC%A3%BC%EC%8B%9C,high,y,
gc-2372496c2665,스프링데일,,,,unknown,7.6,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%94%84%EB%A7%81%EB%8D%B0%EC%9D%BC,medium,y,
gc-af1917ce6948,샤인빌파크CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%83%A4%EC%9D%B8%EB%B9%8C%ED%8C%8C%ED%81%ACCC,medium,y,
gc-46caa66a0c89,골드리버CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%EB%93%9C%EB%A6%AC%EB%B2%84CC,medium,y,
gc-25f812ff383a,계룡산골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%84%EB%A3%A1%EC%82%B0%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-5df84bcc3bd5,플라밍고C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%8C%EB%9D%BC%EB%B0%8D%EA%B3%A0C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-b21ce78f76ca,골든베이골프&리조트,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%EB%93%A0%EB%B2%A0%EC%9D%B4%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,medium,y,
gc-2abf3143e489,스톤비치컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%86%A4%EB%B9%84%EC%B9%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d0e3ce523b5f,레인보우힐스,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B8%EB%B3%B4%EC%9A%B0%ED%9E%90%EC%8A%A4,high,y,
gc-c5f55ef01f20,로얄포레cc,"네이버 예약: 99,000원; 109,000원; 129,000원; 139,000원",99000,139000,reservation_price,9.5,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%96%84%ED%8F%AC%EB%A0%88cc,high,y,
gc-ab79864b5bdf,모나크cc,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AA%A8%EB%82%98%ED%81%ACcc,medium,y,
gc-5384133fb9bc,가야컨트리클럽 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%80%EC%95%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-9bd0f98bfdee,가야컨트리클럽 (대중제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%80%EC%95%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20(%EB%8C%80%EC%A4%91%EC%A0%9C),high,y,
gc-49a45667bbb1,힐마루CC(회원제),,,,unknown,8.0,93.6,https://search.naver.com/search.naver?where=nexearch&query=%ED%9E%90%EB%A7%88%EB%A3%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-1636db0b5c9f,오션힐스포항C.C (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EC%85%98%ED%9E%90%EC%8A%A4%ED%8F%AC%ED%95%ADC.C%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-28ff72e3fac8,서라벌G.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EB%9D%BC%EB%B2%8CG.C%20%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%98%88%EC%95%BD,high,y,
gc-783a937fe067,엠스클럽의성,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%A0%EC%8A%A4%ED%81%B4%EB%9F%BD%EC%9D%98%EC%84%B1,medium,y,
gc-044a801a85d5,골드레이크CC (대중제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%EB%93%9C%EB%A0%88%EC%9D%B4%ED%81%ACCC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),high,y,
gc-990342c1d90c,골드레이크CC (회원제),,,,unknown,,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%EB%93%9C%EB%A0%88%EC%9D%B4%ED%81%ACCC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-660ffc0f1f8d,해피니스CC (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%94%BC%EB%8B%88%EC%8A%A4CC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-7c780d37c946,태인CC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EC%9D%B8CC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,medium,y,
gc-48b0d3b9c2cb,엘리시안제주 (대중제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%8B%9C%EC%95%88%EC%A0%9C%EC%A3%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),medium,y,
gc-81f3ec25ee6f,에버리스CC (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%B2%84%EB%A6%AC%EC%8A%A4CC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-404df8588434,아난티클럽제주 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%ED%81%B4%EB%9F%BD%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-0654fd7fa764,캐슬렉스제주(회원제),,200000,270000,unknown,7.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-e51deb9a5cbf,해비치CC(회원제),,110000,212000,unknown,7.1,93.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EB%B9%84%EC%B9%98CC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-834f306ba4e2,롯데스카이힐제주 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%AF%EB%8D%B0%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%9E%90%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-85e4c645a34a,사이프러스골프 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EC%9D%B4%ED%94%84%EB%9F%AC%EC%8A%A4%EA%B3%A8%ED%94%84%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,y,
gc-4365b50502ef,사이프러스골프 (대중제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EC%9D%B4%ED%94%84%EB%9F%AC%EC%8A%A4%EA%B3%A8%ED%94%84%20(%EB%8C%80%EC%A4%91%EC%A0%9C),medium,y,
gc-029535a99281,나인브릿지 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%98%EC%9D%B8%EB%B8%8C%EB%A6%BF%EC%A7%80%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,y,
gc-41a0194846f8,SK핀크스 (회원제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=SK%ED%95%80%ED%81%AC%EC%8A%A4%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,y,
gc-b825d1073c5d,SK핀크스 (대중제),,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=SK%ED%95%80%ED%81%AC%EC%8A%A4,medium,y,
gc-18f9f355721d,라데나골프클럽,"네이버 예약: 250,000원; 270,000원",250000,270000,reservation_price,6.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%8D%B0%EB%82%98%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-669d8ad13333,엘리시안 강촌컨트리클럽,,,,unknown,4.2,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%8B%9C%EC%95%88%20%EA%B0%95%EC%B4%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-5acca8d60a68,제이드팰리스 골프클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%B4%EB%93%9C%ED%8C%B0%EB%A6%AC%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-fa1419df8b1e,남춘천컨트리클럽,,,,unknown,9.3,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%B6%98%EC%B2%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-3526f59318a4,휘슬링락컨트리클럽,,,,unknown,4.4,91.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%9C%98%EC%8A%AC%EB%A7%81%EB%9D%BD%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-3ae54b5361c3,오너스골프클럽,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",150000,250000,reservation_price,8.7,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%84%88%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-9e436bbbf364,파가니카컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EA%B0%80%EB%8B%88%EC%B9%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,y,
gc-6b8298356e4e,로드힐스골프클럽,,,,unknown,7.8,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EB%93%9C%ED%9E%90%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-a78a36b9d428,라비에벨컨트리클럽,,,,unknown,,18.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%B9%84%EC%97%90%EB%B2%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d7a401a860d3,베어크리크 춘천,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%ED%81%AC%EB%A6%AC%ED%81%AC%20%EC%B6%98%EC%B2%9C,high,y,
gc-920a66bac706,센추리21컨트리클럽,,,,unknown,2.4,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-52110494ceac,파크밸리골프클럽,"네이버 예약: 129,000원; 139,000원; 149,000원",129000,149000,reservation_price,5.6,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-cbe46e8a03a2,인터불고원주골프클럽,"네이버 예약: 119,000원",119000,119000,reservation_price,5.6,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%ED%84%B0%EB%B6%88%EA%B3%A0%EC%9B%90%EC%A3%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-aca146079a3b,오로라 골프 앤 리조트,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A1%9C%EB%9D%BC%20%EA%B3%A8%ED%94%84%20%EC%95%A4%20%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,y,
gc-076abf5ece38,샌드파인골프클럽,,,,unknown,6.8,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%83%8C%EB%93%9C%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-5b16502994d3,O2리조트 골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=O2%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EA%B3%A8%ED%94%84%EC%9E%A5,medium,y,
gc-716535d8799a,설악프라자컨트리클럽,"네이버 예약: 168,000원",168000,168000,reservation_price,8.4,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%ED%94%84%EB%9D%BC%EC%9E%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d4f47a219511,영랑호컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EB%9E%91%ED%98%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-5d96ff075544,파인밸리컨트리클럽,"네이버 예약: 145,000원",145000,145000,reservation_price,9.7,95.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-788ff880fb4f,블랙밸리컨트리클럽,"네이버 예약: 90,000원; 130,000원",90000,130000,reservation_price,8.9,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%9E%99%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-3447dbe87ddc,비콘힐스골프클럽,"네이버 예약: 135,000원; 145,000원; 155,000원",135000,155000,reservation_price,7.8,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EC%BD%98%ED%9E%90%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-d7beeda963dd,힐드로사이컨트리클럽,"네이버 예약: 220,000원; 240,000원",220000,240000,reservation_price,9.5,95.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%9E%90%EB%93%9C%EB%A1%9C%EC%82%AC%EC%9D%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-8322ca96ec3b,세이지우드CC홍천,,,,unknown,8.3,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EC%9D%B4%EC%A7%80%EC%9A%B0%EB%93%9CCC%ED%99%8D%EC%B2%9C,high,y,
gc-690b34d2b582,샤인데일골프&리조트,"네이버 예약: 160,000원; 210,000원",160000,210000,reservation_price,8.7,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%83%A4%EC%9D%B8%EB%8D%B0%EC%9D%BC%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,y,
gc-568fcaa60a5e,카스카디아 골프클럽,"네이버 예약: 280,000원; 290,000원",280000,290000,reservation_price,5.8,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%B4%EC%8A%A4%EC%B9%B4%EB%94%94%EC%95%84%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-bbf51fd6cc91,웰리힐리컨트리클럽,"네이버 예약: 200,000원",200000,200000,reservation_price,9.0,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-e494f9e1ff69,동원썬밸리컨트리클럽,,,,unknown,5.3,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%9B%90%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-17aba5f4eb83,알프스대영컨트리클럽,,,,unknown,6.3,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%94%84%EC%8A%A4%EB%8C%80%EC%98%81%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-43114c6913bc,벨라스톤컨트리클럽,"네이버 예약: 149,000원; 169,000원; 174,000원; 179,000원; 189,000원",149000,189000,reservation_price,7.0,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC%EC%8A%A4%ED%86%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-535182f1f0fa,올데이 옥스필드,"네이버 예약: 89,000원; 109,000원; 169,000원",89000,169000,reservation_price,8.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%8D%B0%EC%9D%B4%20%EC%98%A5%EC%8A%A4%ED%95%84%EB%93%9C,high,y,
gc-908385d35939,동강시스타 골프장,"네이버 예약: 80,000원; 150,000원; 160,000원",80000,160000,reservation_price,8.6,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EA%B0%95%EC%8B%9C%EC%8A%A4%ED%83%80%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-98e23645d4c7,휘닉스 컨트리클럽,"네이버 예약: 190,000원; 240,000원",190000,240000,reservation_price,5.3,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%9C%98%EB%8B%89%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-716264430902,태기산 나인CC,,,,unknown,5.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B8%B0%EC%82%B0%20%EB%82%98%EC%9D%B8CC,high,y,
